num,RMSE,DTM_KL1,DTM_KL01,DTM_KL001,Sammon,Trustworthiness,Continuity,Spearman,Steadiness,Cohesiveness,method
0,3953.42236328125,0.003898393362760544,0.024877192452549934,0.05307453125715256,0.9185143208383284,0.9648154763540435,0.9917589513890798,0.8079305356401754,0.9470927920828784,0.9134619590683697,umap
1,3960.921142578125,0.004483016207814217,0.023187069222331047,0.059423476457595825,0.9356277044555504,0.959149240196752,0.9908328982440713,0.7670152896584169,0.9497859810730477,0.9095841572440564,umap
2,3965.79296875,0.004917210433632135,0.021634459495544434,0.06050959974527359,0.949452493284627,0.9596356241927949,0.9901706465884422,0.7519079594813821,0.9151893371340392,0.8936643293970823,umap
3,3963.496337890625,0.004522709175944328,0.022760599851608276,0.06322512775659561,0.942423168578992,0.9556511225302959,0.9908521337693386,0.7696754483066673,0.9544233393788293,0.892510234967592,umap
4,3958.509765625,0.004036515951156616,0.02153734117746353,0.0610632598400116,0.931516303089467,0.9616581022780357,0.9920474842680883,0.7925845770992463,0.9471223305295517,0.9110669271688121,umap
5,3964.2109375,0.004651350900530815,0.029448769986629486,0.05464647710323334,0.9406285038190225,0.9520018685938831,0.989338023137589,0.7628402900179331,0.9134851986653366,0.9187446255903406,umap
6,3953.229736328125,0.004209287464618683,0.025688666850328445,0.04909783974289894,0.9183821010817171,0.9658844219724657,0.9907971751257179,0.7988206243120842,0.9488069048123607,0.8829059018703402,umap
7,3965.064453125,0.004531907849013805,0.01857185550034046,0.07748159766197205,0.9482442258621255,0.9482591849633151,0.9880877139952186,0.7353497840874917,0.947476808706736,0.8489060757955577,umap
8,3964.392822265625,0.004846201278269291,0.027730528265237808,0.047084957361221313,0.942805830814703,0.9577780220384161,0.9895276304580803,0.7544204805111012,0.9245823397325399,0.9229856500137811,umap
9,3955.562255859375,0.004354944918304682,0.024810656905174255,0.06505916267633438,0.9207968642935881,0.95988843395345,0.9928471325327691,0.7930345820663415,0.9501688576386619,0.9148313739849553,umap
10,3950.981689453125,0.004402568563818932,0.05560584366321564,0.15431836247444153,0.920776048867284,0.9701162375312578,0.9889725481575115,0.7267163120807356,0.9129935023495828,0.9085862292980265,densmap
11,3950.099365234375,0.005026424769312143,0.0650043711066246,0.13031354546546936,0.928816456446373,0.9722788601577314,0.9889560605644253,0.7378340607112176,0.9437796632099119,0.8840122866917561,densmap
12,3947.937744140625,0.0048360396176576614,0.06656556576490402,0.12595735490322113,0.9232915138442637,0.9737737352642136,0.990560852958149,0.7484203415580076,0.9254792355207946,0.8834350760215189,densmap
13,3954.68994140625,0.003988245967775583,0.046876296401023865,0.14760196208953857,0.9269370241141767,0.9706850594927318,0.9860185210629002,0.7000654173778719,0.9362495482738529,0.9262492821349922,densmap
14,3951.392578125,0.00294322706758976,0.04840437322854996,0.10716192424297333,0.9366172741202883,0.9643400840867248,0.9792009013217554,0.6902019046017784,0.9506766064987965,0.8056217664514362,densmap
15,3948.43310546875,0.00447642058134079,0.061731889843940735,0.14395304024219513,0.9148524235442713,0.9674205160616636,0.987224863290374,0.7196495865749999,0.9009176353125744,0.8819285275808448,densmap
16,3957.889404296875,0.005248666275292635,0.04006895422935486,0.09388059377670288,0.909438434282501,0.913995218598005,0.9503915803357973,0.6221580788414298,0.7577659141562062,0.8013853136069284,densmap
17,3956.279296875,0.00450139818713069,0.05077674984931946,0.11969345808029175,0.9375207630435141,0.9701244813278008,0.9812371190679015,0.67849088118842,0.9479786727451187,0.8357241680445757,densmap
18,3942.4619140625,0.004080110229551792,0.049195412546396255,0.03670869395136833,0.8869590131357984,0.9714792118930505,0.983484927591987,0.7666923481599837,0.9271651358843669,0.8676690182797393,densmap
19,3947.31787109375,0.005398266948759556,0.07553540170192719,0.12237319350242615,0.9268951155021653,0.9772691049984886,0.9930752109037949,0.7717264223333673,0.9342651630374499,0.8962517242520883,densmap
20,3968.9736328125,0.003231185022741556,0.04590903967618942,0.21966737508773804,0.9533627224308251,0.5141985655794015,0.5524635212002967,0.033204929427068174,0.2622378527479109,0.2649731257168969,pca
21,3978.33056640625,0.0031922408379614353,0.03920862451195717,0.17699387669563293,0.9917726041239945,0.5289109944766563,0.5668104751174741,0.04242746284978657,0.307626200283746,0.29221236220422386,pca
22,3820.89697265625,0.0011254861019551754,0.002331735333427787,0.023370441049337387,0.8497500683193887,0.7176499683987799,0.8252947157264159,0.29008159581885373,0.42416217363415065,0.4934622749250046,pca
23,202.9404754638672,-6.156824383651838e-08,3.694312908919528e-07,2.6839257770916447e-05,0.059844739214185844,0.8161166222417631,0.9077821439366877,0.4875859935455223,0.4226616020860329,0.5949919877893833,pca
24,3867.3291015625,0.0026204795576632023,0.02105303853750229,0.040754251182079315,0.733917402380272,0.7452474512929022,0.8521942238465554,0.33511961316296135,0.3953328573698376,0.5085036393044273,pca
