num,RMSE,DTM_KL1,DTM_KL01,DTM_KL001,Sammon,Trustworthiness,Continuity,Spearman,Steadiness,Cohesiveness,method
0,1350.2303466796875,0.0032794345170259476,0.13576637208461761,0.0285841915756464,0.6983880969808322,0.9848151194337889,0.9867458432304038,0.4031410620983861,0.8737623957381674,0.7820269496820768,umap
1,1296.280517578125,0.00594919640570879,0.1806473731994629,0.035907160490751266,0.6459144389307688,0.9852312679435806,0.9863652693428784,0.4170602098798165,0.8869221943637159,0.7785737714117034,umap
2,1350.055419921875,0.004086931701749563,0.13386619091033936,0.029832039028406143,0.6977851423511106,0.9825152705491695,0.9863644797704977,0.3829316259344252,0.8712722786988187,0.7729447390964773,umap
3,1265.388671875,0.0017360053025186062,0.073576420545578,0.038136620074510574,0.6183343281587563,0.98413924547586,0.9829520356711255,0.4115885790015771,0.875387455480527,0.7795015488007763,umap
4,1392.62451171875,0.002692942041903734,0.11562471091747284,0.03210434690117836,0.7415127736454971,0.9831657027303852,0.9870352215079516,0.38025069042028137,0.8683299679297475,0.771288724927714,umap
5,1236.5968017578125,0.0027755878400057554,0.13997849822044373,0.05013374984264374,0.5891767606551465,0.9849810173640126,0.9842142109868997,0.4361357422094926,0.8781006877255391,0.7785997030248331,umap
6,1264.98681640625,0.004361194092780352,0.10574379563331604,0.03678646683692932,0.6178640816004906,0.9853600559719088,0.9822066793436899,0.4116174044577764,0.8909426071602956,0.7362622335450113,umap
7,1286.359619140625,0.0057808347046375275,0.14310325682163239,0.02584167756140232,0.6358517734260425,0.9846479494147294,0.9834598184422175,0.40890545791981175,0.8782434037388698,0.7694990140032992,umap
8,1343.143798828125,0.0033795370254665613,0.11332768201828003,0.03794148936867714,0.6922457264622303,0.9853221564976323,0.9849050868200631,0.41756254519239816,0.8819904745238667,0.7663986833050672,umap
9,1277.6151123046875,0.005862171296030283,0.19595935940742493,0.03679969161748886,0.626562225487464,0.9833467779963724,0.987211340013993,0.4002364573466497,0.8712734856022533,0.7735274819989295,umap
10,1288.40087890625,0.0036497660912573338,0.1209450364112854,0.03891883045434952,0.6372964676448559,0.9734259326275434,0.9852564465295004,0.35816826803709423,0.8591691948985025,0.8144486589510903,densmap
11,1328.889404296875,0.0022526425309479237,0.0829639583826065,0.06234027072787285,0.6776544201985975,0.9638800025441777,0.9837859118354707,0.30604601489351585,0.8138801962898635,0.764673190204775,densmap
12,1149.5496826171875,0.00207893387414515,0.09089985489845276,0.054754745215177536,0.5128948126593509,0.9694233270386868,0.9772697464376029,0.40989442984272556,0.8472157533579029,0.750247145911087,densmap
13,1305.12939453125,0.002255598083138466,0.10070422291755676,0.04462938383221626,0.6546078013996242,0.9753686316052664,0.9858488451407303,0.36042212518623645,0.8639593779625794,0.7925405772603531,densmap
14,1249.482666015625,0.0038319332525134087,0.10758829116821289,0.03587793931365013,0.6019083844685441,0.9727643148376003,0.9796090739412602,0.3574927551772801,0.84724496387521,0.7645285256173979,densmap
15,1261.5653076171875,0.004037894308567047,0.11445027589797974,0.03805261477828026,0.6133976660206595,0.9704766165946181,0.980802161673718,0.36491340343096845,0.8533973447949644,0.7537327813772827,densmap
16,1276.3709716796875,0.003773367963731289,0.11943521350622177,0.050894416868686676,0.6249999766184906,0.9706565075020342,0.982169525576662,0.36904917418482347,0.8403342392633493,0.7988467683822342,densmap
17,1352.42626953125,0.002752982545644045,0.08898073434829712,0.05424986034631729,0.7019030495328646,0.9747438166612932,0.9842396966287452,0.3432674810308382,0.8450032277896478,0.7863623103652881,densmap
18,1286.691162109375,0.003931562881916761,0.11959899961948395,0.03360592573881149,0.6366940325364713,0.9779361455269628,0.9815423857806788,0.35681548144313097,0.8689111655993893,0.7824632447552011,densmap
19,1269.9173583984375,0.004384074825793505,0.13737273216247559,0.040748629719018936,0.6199710218060724,0.9713157127097027,0.9853046104447266,0.351245854158632,0.8341781615664015,0.7902993655556478,densmap
20,1069.7271728515625,0.0007242537103593349,0.04189036041498184,0.2007378339767456,0.4374400114429621,0.7138481345255876,0.8895995771401249,0.22731676006369264,0.32103074176847346,0.4852917934034332,pca
21,988.6097412109375,0.0024516552221029997,0.13019728660583496,0.1389746367931366,0.3756809010844529,0.6828023678398396,0.8588285816428808,0.13108395321787025,0.28922594426549075,0.39259713951105457,pca
22,1120.24609375,0.0007035748567432165,0.0443941205739975,0.18474873900413513,0.4796554527426681,0.6677361424564034,0.8780794967792027,0.222969550496947,0.29828812720379294,0.4690402248421317,pca
23,1251.895263671875,0.0013044008519500494,0.05802202224731445,0.260250985622406,0.5908533438022305,0.6076622735736703,0.8327151858894642,0.21705147621638143,0.29238724315808784,0.43635065209663615,pca
24,1334.50244140625,0.0009664548560976982,0.052228547632694244,0.11280296742916107,0.6719023714021041,0.5296510748054033,0.7218805859504367,0.1433794160548798,0.20024708599734609,0.3919255620478662,pca
25,1509.3587646484375,0.0018346788128837943,0.0679837167263031,0.03862748295068741,0.8929399032989979,0.9781575767146332,0.9712915868869574,0.477616512447722,0.8571666178310385,0.5877637804600297,tsne
26,663.874267578125,0.002538718283176422,0.10117555409669876,0.03156642988324165,0.18468956746270027,0.9870709277256148,0.9849321516066701,0.4979174855215042,0.9036805502497512,0.8020172576331429,tsne
27,617.8118286132812,0.002645014552399516,0.08341114968061447,0.0363544337451458,0.1626857581180132,0.9876341560238889,0.9842956246723823,0.5092811429272953,0.9065135765189681,0.801327315708541,tsne
28,831.8021850585938,0.0019235046347603202,0.0760086327791214,0.03992394357919693,0.2776441765430665,0.9868888435615856,0.9798634478432611,0.5138515066872735,0.8974462213599622,0.7432467106768915,tsne
29,764.7742309570312,0.0022886262740939856,0.07399146258831024,0.04006778448820114,0.2404267305582516,0.9882090524473454,0.982616072623113,0.5174278144990115,0.9041005199941158,0.7510287653523473,tsne
30,972.2305908203125,0.002598036080598831,0.10909481346607208,0.03194496035575867,0.37261144832779225,0.9867396582467546,0.9855561331131304,0.45926692016664517,0.9029910573799416,0.8098924445933754,tsne
31,906.2238159179688,0.0022336808033287525,0.08421538770198822,0.03879254683852196,0.3345128914064754,0.9865130948386092,0.9790700153308637,0.5177678798827119,0.8885759972600688,0.7311819884741428,tsne
32,917.1749877929688,0.0029290805105119944,0.1063951924443245,0.03445848450064659,0.3336742526736047,0.9873770186185554,0.9854233094926339,0.4693764409912905,0.9005799056514331,0.8077182818251698,tsne
33,1342.029296875,0.0029075504280626774,0.08902816474437714,0.04112064093351364,0.7213786941599197,0.9847403732484105,0.9746331449325902,0.5022478150908383,0.8720401245135678,0.6633613148922408,tsne
34,709.3441162109375,0.0030192325357347727,0.10768789798021317,0.03368321806192398,0.20802498568891542,0.9864669048543349,0.9841626694564891,0.488361432763341,0.8961050819768873,0.7850212062047338,tsne
35,1598.0760498046875,0.0024587376974523067,0.12933436036109924,0.062227942049503326,0.9333170363136771,0.8895307527476022,0.9650855479741985,0.25907285786915046,0.5427638595677005,0.6404135036754123,isomap
36,1280.7696533203125,0.0023576696403324604,0.10713839530944824,0.06770722568035126,0.5977872034859621,0.8887649114033991,0.9684339051153324,0.26447862348482837,0.5664702792717402,0.6526881974981253,isomap
37,2451.96533203125,0.001227047760039568,0.057957086712121964,0.08119138330221176,2.212395187086312,0.9498675053679956,0.9756109425958946,0.2898524146372893,0.7297622306350058,0.6919874889970254,isomap
38,1955.2777099609375,0.0018660873174667358,0.07687380164861679,0.06298425793647766,1.3998437975118725,0.9315481540455715,0.97229298399142,0.2765077859675757,0.6171213834701905,0.6038447002933303,isomap
39,2451.96533203125,0.001227047760039568,0.057957086712121964,0.08119138330221176,2.212395187086312,0.9498675053679956,0.9756109425958946,0.2898524146372893,0.7058538755963751,0.6938889898808566,isomap
40,1508.2950439453125,0.002129778265953064,0.11034552752971649,0.06042291969060898,0.8290106142179555,0.8934135626602449,0.9688217167496814,0.2481870549771541,0.5581278220514716,0.6552255080253897,isomap
41,1738.352783203125,0.0024187667295336723,0.1177276223897934,0.06346143037080765,1.1032106735346472,0.899644385372733,0.9685141344422439,0.2693910592883178,0.5941683127882189,0.6347049353113599,isomap
42,1531.7891845703125,0.002294743899255991,0.12083294987678528,0.060703929513692856,0.8562664320055277,0.8928078729139388,0.9675992832437388,0.24835045922716828,0.594720875302527,0.6273263885082492,isomap
