num,RMSE,DTM_KL1,DTM_KL01,DTM_KL001,Sammon,Trustworthiness,Continuity,Spearman,Steadiness,Cohesiveness,method
0,3094900.25,0.0017500456888228655,0.026677796617150307,0.05108074098825455,0.9991358263103292,0.9996719168294023,0.9998489227056154,0.7632982039099453,0.9595610513983552,0.8789724427290224,umap
1,3094793.25,0.0026484287809580564,0.03997546434402466,0.09014095366001129,0.9990033706788689,0.9996985410228423,0.9998480702404055,0.7420887743679996,0.9576894604188186,0.9340936127949974,umap
2,3094743.0,0.0009625386446714401,0.011424177326261997,0.044651515781879425,0.9990311491506623,0.9995781865746277,0.9997724668058572,0.7465089273522584,0.9618238369481958,0.8527818494681624,umap
3,3094876.25,0.0014397799968719482,0.030575456097722054,0.060552261769771576,0.9991239946843308,0.9986622433951848,0.9991279212704051,0.7996964526869961,0.7965583313711191,0.8602066817985567,umap
4,3094882.0,0.0018479106947779655,0.0270700640976429,0.05361423268914223,0.9991148326737399,0.9995970021867437,0.9996562451089809,0.7300797025119055,0.9388976542986793,0.6615419727509584,umap
5,3094819.25,0.001970257144421339,0.018327368423342705,0.04472636803984642,0.9990484107907519,0.9995531513763392,0.999710686947155,0.7228964675804321,0.9551977689296117,0.7259925336963007,umap
6,3095023.75,0.0025170696899294853,0.04776562750339508,0.08975902944803238,0.999196050844114,0.9971382879293313,0.9878702793460296,0.7373609330903839,0.8470274281742828,0.5902998230044685,umap
7,3094896.25,0.002567150630056858,0.044412557035684586,0.09180811047554016,0.9990910545945956,0.9997240399622052,0.9998734805233863,0.7769563394492821,0.9563116062916395,0.9264109084121568,umap
8,3094791.5,0.0019264421425759792,0.029032226651906967,0.06509453058242798,0.9990169778820654,0.99882777167981,0.9997760062414093,0.7405952318884303,0.9089996264363546,0.9302078910263821,umap
9,3094803.0,0.0011149410856887698,0.02408205345273018,0.04834044724702835,0.9990464465709097,0.9992515560047479,0.9998509004249028,0.7733001999035747,0.9238544869860628,0.9373779222895172,umap
10,3094806.25,0.0009399901609867811,0.018077483400702477,0.023768477141857147,0.9990887336611826,0.9950544674121304,0.9992917582640535,0.7390885314816017,0.7417101252561711,0.8526024475336493,densmap
11,3094788.0,0.0015033988747745752,0.02224813401699066,0.02139907516539097,0.9990355778521055,0.9925017842096846,0.9992662184063607,0.7204701634865199,0.734499328239107,0.8661715638024935,densmap
