num,RMSE,DTM_KL1,DTM_KL01,DTM_KL001,Sammon,Trustworthiness,Continuity,Spearman,Steadiness,Cohesiveness,method
0,1405.6585693359375,0.0012944884365424514,0.009317467920482159,0.0969667136669159,0.9126511865435307,0.9541676931920834,0.9740488057561228,0.5441876701784337,0.8791237474901271,0.7659687996529885,umap
1,1403.4876708984375,0.0011848385911434889,0.008988960646092892,0.08896737545728683,0.9095962655844881,0.9529055407104188,0.9754758340124193,0.5467627613269093,0.8845896184253543,0.7792971401677683,umap
2,1313.2052001953125,0.0017373072914779186,0.03969871252775192,0.12045849859714508,0.7780537597342695,0.9270352050839856,0.885898383459359,0.5027416726867993,0.8269667143866141,0.47918009951565654,umap
3,1389.126220703125,0.001041271723806858,0.008861483074724674,0.10281461477279663,0.8899650888568614,0.9691480154894789,0.9591752421020714,0.5770672278048907,0.9008044673084525,0.6506040011014662,umap
4,1399.14111328125,0.0012293343897908926,0.009153625927865505,0.08977366238832474,0.9035347841810467,0.9511790828864,0.9757215684044952,0.5424213628928299,0.8791359757685688,0.7813710285556533,umap
5,1393.309814453125,0.0010880448389798403,0.00919550471007824,0.07767179608345032,0.8958150030376832,0.9516661297149102,0.9773090504797822,0.5476526283495673,0.8874109806471469,0.7775255592427206,umap
6,1407.3828125,0.0012158765457570553,0.007837007753551006,0.09132171422243118,0.9154116854165029,0.9564336296043613,0.973981844713552,0.5451406793302949,0.8824151972919922,0.7670982456815252,umap
7,1396.76953125,0.0011507836170494556,0.008852318860590458,0.0814872458577156,0.9006979668012767,0.9545940960575107,0.9747076771467016,0.5467537687586324,0.8840534480336698,0.7779694648390426,umap
8,1400.4091796875,0.001179428305476904,0.008761860430240631,0.0884658545255661,0.905369950057065,0.9548606768118963,0.9743747670576939,0.5455563699777685,0.8846669216470688,0.7647636017896691,umap
9,1387.444580078125,0.0011697561712935567,0.011079901829361916,0.0766679123044014,0.8869339673121833,0.9465113928528562,0.9780879463806293,0.5264132006719262,0.8773816439432754,0.7773140342040995,umap
10,1344.843994140625,3.380351699888706e-05,0.001298948423936963,0.01617966964840889,0.8434330007465546,0.9572510596900841,0.9751100751100751,0.5461587090217149,0.8523661473704781,0.7532541847008027,densmap
11,1367.3250732421875,2.526387106627226e-05,0.0007375113200396299,0.01558738760650158,0.8756335753387594,0.9568524519744032,0.9765693204717595,0.5113829075671555,0.8660733945938011,0.8004686738729714,densmap
12,1368.81005859375,2.5917135644704103e-05,0.0008490262553095818,0.01630893535912037,0.8785719327940376,0.9591398664569396,0.975575012160378,0.5160796293509238,0.8604732969752985,0.8005840444713962,densmap
13,1366.797607421875,0.0005390251753851771,0.009288366883993149,0.019533734768629074,0.8658055524851964,0.9501443452662965,0.9774259164503067,0.5095291554626523,0.8432890968265494,0.801193753303583,densmap
14,1378.7203369140625,6.959761958569288e-05,0.0009947202634066343,0.01888633891940117,0.8924736726307914,0.9542087542087542,0.969554835408494,0.5143894596056541,0.8659992827798565,0.7831513094891128,densmap
15,1362.9150390625,0.0004786104545928538,0.008435211144387722,0.01585211232304573,0.8598992672229427,0.9514816709938662,0.9729186802357535,0.5378496200722376,0.8723469864861504,0.8063388948347366,densmap
16,1355.4599609375,0.00010441373160574585,0.003465561196208,0.028270801529288292,0.8598383584752183,0.9522624620185596,0.9349347129834935,0.5090042388586327,0.8340496997717382,0.5812429900799274,densmap
17,1387.601318359375,0.00010844033386092633,0.0035968429874628782,0.024048922583460808,0.9029252040141751,0.9510647437476706,0.9544867057062179,0.498509149293306,0.8597859582429036,0.7680736912254217,densmap
18,1375.0419921875,0.00026746594812721014,0.0068175108171999454,0.015364965423941612,0.879546597208767,0.9557368557368557,0.9713829982122665,0.5362878215726359,0.8662606205721719,0.8038557475151048,densmap
19,1370.76611328125,0.0005228641675785184,0.011505531147122383,0.01607605814933777,0.8704264563059332,0.9507053019248142,0.972703267825219,0.5248079557767676,0.8604084476576828,0.800787785865389,densmap
20,406.9861145019531,1.0562653187662363e-05,0.0009124937932938337,0.03265517204999924,0.12348855996996017,0.8484766362815144,0.9278924327704815,0.28435248870591806,0.6438513499990002,0.5451831665758435,pca
21,1428.7252197265625,0.0015117134898900986,0.0418296679854393,0.25038576126098633,0.932237407167582,0.5710248198053076,0.5473218741511424,0.04878550707889177,0.4052976482492836,0.2692640839714676,pca
22,1103.2596435546875,0.0011588879860937595,0.03324398398399353,0.10870055854320526,0.48734669922297447,0.6180219960707765,0.8066424090814335,0.276345690690373,0.38599418527025553,0.38742223105465357,pca
23,182.05026245117188,3.5609264159575105e-06,0.00030521152075380087,0.01306382566690445,0.02726574850136849,0.9501411867265526,0.9831491904662636,0.5416463980758898,0.8421937992785244,0.8116266471208238,pca
24,406.7997131347656,1.0671443305909634e-05,0.0009123468771576881,0.032645102590322495,0.12334813096814437,0.8492643760936444,0.9278993815579182,0.2860145072644382,0.6431171271211487,0.5524311260121499,pca
25,1236.607421875,0.0009593205759301782,0.008307035081088543,0.06854628026485443,0.6953436987291742,0.9673741795693015,0.9650406504065041,0.5368058104100027,0.8912756038233267,0.7729386436224771,tsne
26,1334.0718994140625,0.0008894394850358367,0.0074445088393986225,0.0626862496137619,0.8185859119226999,0.9638555662945907,0.952342057220106,0.5065795237712882,0.8777246906083327,0.7427653822083264,tsne
27,1284.8851318359375,0.0008918984676711261,0.007922261022031307,0.06357142329216003,0.7548782345668384,0.9676350749521481,0.955132942937821,0.5250549181745348,0.8899065917699358,0.7600230746145259,tsne
