num,RMSE,DTM_KL1,DTM_KL01,DTM_KL001,Sammon,Trustworthiness,Continuity,Spearman,Steadiness,Cohesiveness,method
0,109.97991943359375,0.003481244668364525,0.012838538736104965,0.07015233486890793,8.747200132632544,0.9819637377963738,0.9848591352859135,0.6486619472533505,0.9549937080134072,0.8435424092937007,umap
1,283.57080078125,0.004349611699581146,0.02264264225959778,0.12112519145011902,58.20438401447283,0.9846248256624826,0.9889902370990237,0.6512554813361703,0.9353814853633324,0.8931470768816703,umap
2,110.29054260253906,0.0018480215221643448,0.009917143732309341,0.06581798195838928,8.528437632769892,0.9811213389121339,0.9821785216178521,0.640303210405663,0.9034429576839892,0.6651342054572804,umap
3,64.76731872558594,0.0007526092231273651,0.007144445553421974,0.06514830887317657,2.98845546034847,0.9826889818688982,0.9874170153417016,0.6531678387285501,0.9489767504357884,0.8572482357758023,umap
4,166.21263122558594,0.005096260458230972,0.018146269023418427,0.08672473579645157,19.69810513476269,0.9837350069735007,0.9861729428172943,0.6466539254123873,0.9563658561650215,0.8084350966363523,umap
5,161.38739013671875,0.004187135025858879,0.018250200897455215,0.09070643037557602,19.38653004214224,0.9825690376569037,0.9888535564853557,0.6686187793681043,0.9493494415327233,0.8718451575143851,umap
6,118.77261352539062,0.002924960106611252,0.00989939272403717,0.06301608681678772,10.595170031958412,0.9797545327754533,0.9840529986052998,0.6504473689828528,0.9594448037733551,0.7600402251724849,umap
7,140.5305938720703,0.003291873261332512,0.013356771320104599,0.073025643825531,14.168987851591472,0.9843570432357043,0.9888786610878662,0.6514199189399628,0.948593018411997,0.8860637290737846,umap
8,93.61207580566406,0.0013092942535877228,0.009453639388084412,0.06702209264039993,6.223050126599668,0.9827364016736402,0.9888591352859135,0.6167999685841291,0.9437579561063725,0.8994795449076837,umap
9,103.42324829101562,0.0034728553146123886,0.01278131827712059,0.0746290311217308,8.541271730479023,0.9826806136680614,0.9886415620641562,0.6313235522599964,0.9471675551696245,0.8743315135816281,umap
10,145.52113342285156,0.0011274050921201706,0.0032081827521324158,0.011623920872807503,15.849877162553902,0.9899163179916318,0.9910292887029288,0.662185219733623,0.9571923022297222,0.8805620765929771,densmap
11,146.95703125,0.0018089916557073593,0.004740457981824875,0.014414596371352673,15.356752352086032,0.988694560669456,0.9886778242677824,0.6409319066692171,0.9543710235877764,0.8799174353587913,densmap
