num,RMSE,DTM_KL1,DTM_KL01,DTM_KL001,Sammon,Trustworthiness,Continuity,Spearman,Steadiness,Cohesiveness,method
0,6344.8193359375,0.003022010438144207,0.032241061329841614,0.12565290927886963,0.8960655450211324,0.9939055972245975,0.9949895352340932,0.599594779513384,0.9178937641939252,0.8849805624012823,umap
1,6407.3203125,0.0035399682819843292,0.049583423882722855,0.11939314007759094,0.9120316114370242,0.9938241593576181,0.9949512594366129,0.6114291879390723,0.9127214118473085,0.8993487609400078,umap
2,6405.466796875,0.0019221543334424496,0.032555773854255676,0.11851517856121063,0.9128615632702402,0.9939544599447852,0.9952635736564788,0.634979327618546,0.9057464133981423,0.9087797394915428,umap
3,6376.9453125,0.0035163243301212788,0.026271089911460876,0.11993932723999023,0.9032382910865805,0.9959981432166328,0.9969456727989381,0.7355107154156231,0.9684525155339536,0.8225996346202047,umap
4,6331.08349609375,0.0020985386800020933,0.017865005880594254,0.11917564272880554,0.8909399302612951,0.9930753381707427,0.9949459659752592,0.5978310761320392,0.8969187716836922,0.8965215762381866,umap
5,6397.41162109375,0.0025529367849230766,0.032985981553792953,0.1122671589255333,0.9098522000261784,0.9960628863208815,0.9968915166173967,0.7346495972377088,0.9587572253907477,0.8277053188611646,umap
6,6325.63623046875,0.0046418411657214165,0.03605344146490097,0.12846747040748596,0.8900649620663853,0.9952183756403052,0.9960930183316639,0.6595064697635395,0.9487337593921112,0.8339187704067725,umap
7,6400.294921875,0.004510532598942518,0.02410978451371193,0.12266308814287186,0.9099311510771686,0.9956593616899986,0.9965291181093385,0.6937210707617877,0.9545870636199036,0.8471625250654515,umap
8,6391.51171875,0.005381494760513306,0.06434867531061172,0.12482519447803497,0.9078215353017324,0.9937219548345589,0.9950750449944215,0.6193277524958125,0.9200938801519887,0.8920951777798632,umap
9,6366.1572265625,0.0032454640604555607,0.0595073401927948,0.12085756659507751,0.9018803012031841,0.9935525640712418,0.9949972718314561,0.6422752819555865,0.9321153153496712,0.8924292825386454,umap
10,6295.18798828125,0.0034043840132653713,0.03574103116989136,0.12143298238515854,0.8822936351494395,0.9948071144120593,0.9944825845121464,0.5984958398938152,0.9316130451536803,0.8749834037021139,densmap
11,6320.25537109375,0.0018742810934782028,0.02112087979912758,0.10903531312942505,0.8889034620781122,0.9969831342177485,0.9965641363921396,0.7063584919545168,0.9584163472373582,0.8969452020444638,densmap
12,6244.65234375,0.0037674345076084137,0.06134229153394699,0.1187751516699791,0.8689314762151693,0.9903162232374809,0.9922471150635622,0.5734058245248692,0.9351907152687957,0.858404935483822,densmap
13,6355.94482421875,0.004670121241360903,0.045756544917821884,0.11495288461446762,0.8976595979170822,0.993271196240828,0.9941271082227814,0.5835908302794202,0.9451745118527589,0.8443614835264863,densmap
14,6340.115234375,0.0027237748727202415,0.027610983699560165,0.11458923667669296,0.8940416458883818,0.9886007345695601,0.9917910630084776,0.5028326860291156,0.9280381862364588,0.8539970304438714,densmap
15,6378.4111328125,0.0013000979088246822,0.020928354933857918,0.09355311095714569,0.9049247745357528,0.9957737818931046,0.9958340459146694,0.7217637271257923,0.973818955762179,0.8414826953537877,densmap
16,6360.97607421875,0.0022083930671215057,0.024898473173379898,0.10883557796478271,0.8991131925301672,0.9943612420903472,0.9947187543263867,0.6031261005976716,0.9127111513342805,0.8760736687692682,densmap
17,6343.97216796875,0.004403039813041687,0.04171875864267349,0.1061357855796814,0.8930849745423459,0.9957216616582378,0.9948665640549543,0.6892100445117982,0.9601507918629203,0.7756675644172948,densmap
18,6276.61474609375,0.00441625714302063,0.05083002895116806,0.10284386575222015,0.8762399054439041,0.9967131676887119,0.9967583657048854,0.7114247691792063,0.9639373694254953,0.8720555883349121,densmap
19,6392.0771484375,0.00267269229516387,0.0330682247877121,0.10881045460700989,0.9080523396053269,0.9967062454700186,0.9959358432483937,0.6687703127998808,0.9537181520117962,0.838951320186047,densmap
20,4795.0576171875,0.002798419911414385,0.03528914600610733,0.18659931421279907,0.5072502088397175,0.8760743690601256,0.959170311011214,0.43018017470002085,0.4110325115804453,0.6611857142697242,pca
21,5898.2119140625,0.002225911244750023,0.05098992586135864,0.16302138566970825,0.7580675409103359,0.5947244549770752,0.7738360492861971,0.5239992354624168,0.23917630870451878,0.30787636809559504,pca
22,4470.39794921875,0.0038971039466559887,0.054799921810626984,0.1456937938928604,0.4394536081970992,0.7490878958898308,0.9399583038121065,0.3528764527842504,0.19744729899935953,0.4017705776710101,pca
23,5901.412109375,0.0020684124901890755,0.04323234409093857,0.14967212080955505,0.7589994122009392,0.5441148925427345,0.6965751305041818,0.3717191062149367,0.16489299847617733,0.2762157352426394,pca
24,4358.541015625,0.0028521819040179253,0.03796424716711044,0.2096085399389267,0.4251807128471772,0.8527021084263761,0.9495480198382644,0.2815926001454083,0.3956508698855248,0.45443025237452694,pca
25,5596.37548828125,0.0030131973326206207,0.019405804574489594,0.09384136646986008,0.6971682595054123,0.9960132092220241,0.9957200329008983,0.7855095858621316,0.9523879706146497,0.7929777600206224,tsne
26,6426.8974609375,0.005810167640447617,0.09497573226690292,0.11429088562726974,0.9188135260507314,0.997502707809077,0.9967310840194473,0.6983647420171774,0.9511961408984597,0.9067805781451606,tsne
27,5938.2978515625,0.0021654684096574783,0.02433687448501587,0.11009277403354645,0.7871371017589411,0.9978484115544045,0.9975560496119485,0.8210821073557067,0.965114039436338,0.9080162426362506,tsne
28,6554.568359375,0.0021200869232416153,0.05140819028019905,0.11033741384744644,0.9545535469459847,0.9962746247750279,0.9957367276636291,0.6849549133702898,0.9639016369427772,0.9179464265262738,tsne
29,6500.41845703125,0.0029338281601667404,0.06861517578363419,0.1143280565738678,0.9394864858792902,0.9972136033813003,0.9965010220452306,0.7075098601257528,0.9576416512524919,0.9051732573106006,tsne
30,6041.51318359375,0.0021704304963350296,0.022751104086637497,0.10860945284366608,0.812362540342156,0.9971476387090469,0.9966663409151988,0.7897093532160062,0.964227022151305,0.8930309255182098,tsne
31,5309.4521484375,0.002150832675397396,0.04860999435186386,0.09951235353946686,0.6193399412518952,0.9058073342943002,0.9008559119819534,0.6656453502102828,0.6958355956244338,0.47041388569575215,tsne
32,5442.7724609375,0.0025577060878276825,0.03892529383301735,0.09375867992639542,0.6582679837125269,0.9933534484864772,0.9940224605637129,0.7583506228336517,0.9400050282840134,0.7844099432082516,tsne
33,6552.72802734375,0.0019061639904975891,0.047541745007038116,0.10858605802059174,0.9540311017922717,0.9970356616419502,0.9962298339481892,0.6899122077496637,0.9615662008641669,0.9042012049143819,tsne
34,6359.46435546875,0.004552893340587616,0.08964625746011734,0.11660468578338623,0.900647177926299,0.9975214385184823,0.9968336957318414,0.7321343866578041,0.9571934661637395,0.9165384859467701,tsne
35,5592.38037109375,0.002997990697622299,0.08649049699306488,0.42861858010292053,0.6916110487076568,0.6536683687180865,0.794152353961545,0.3818246529513624,0.2102271095552899,0.3047574667072711,isomap
36,6088.4765625,0.0029189828783273697,0.08519253134727478,0.45549458265304565,0.8141583415277643,0.6867569812611468,0.8074536007752885,0.32818581794664725,0.2617412981599321,0.30548218437270447,isomap
37,5592.38037109375,0.002997990697622299,0.08649049699306488,0.42861858010292053,0.6916110487076568,0.6536683687180865,0.794152353961545,0.3818246529513624,0.213672732797631,0.2909298210421154,isomap
38,5385.73291015625,0.0026461556553840637,0.11134129762649536,0.6275438666343689,0.7334769526418209,0.7410283973842158,0.7839355663596459,0.4158729376937165,0.26793518061822574,0.3211188941016837,isomap
39,5955.95654296875,0.0029537156224250793,0.0872471034526825,0.4530750811100006,0.7784237996170748,0.7078701554648881,0.8301279388890246,0.38128042706397486,0.28867556893124746,0.34693883452115104,isomap
40,5990.8974609375,0.0029512587934732437,0.08712980896234512,0.4663447141647339,0.7877078625229372,0.7049603804777145,0.8243719104509215,0.36163097217205603,0.28217068952286806,0.3155815619558465,isomap
41,5999.33544921875,0.002961459569633007,0.08721794188022614,0.46600574254989624,0.7900005982345688,0.6995545348676228,0.8217606052462274,0.35643560428285526,0.2945283950083425,0.2997793839037475,isomap
42,6026.3681640625,0.0029447097331285477,0.08627185225486755,0.4552608132362366,0.7972968750931828,0.6979229272026907,0.8144698802048976,0.3530050743662486,0.24846235823732943,0.3450999399964376,isomap
43,6026.3681640625,0.0029447097331285477,0.08627185225486755,0.4552608132362366,0.7972968750931828,0.6979229272026907,0.8144698802048976,0.3530050743662486,0.24361256552644572,0.34161060791868647,isomap
44,5341.93115234375,0.0029040351510047913,0.08413684368133545,0.4253896474838257,0.6456730377564981,0.7056033324375168,0.8154300326565846,0.39466657807801314,0.23601193826110822,0.3241050575707508,isomap
45,6713.3740234375,0.017829246819019318,0.21215564012527466,0.1528570055961609,0.9996515373172837,0.9187767218001026,0.9651026524313275,0.1733001253660486,0.5516988157758576,0.5205556217901528,lle
46,6713.25,0.013624021783471107,0.25441786646842957,0.27609965205192566,0.9996096719359938,0.689600791576067,0.7871417751826244,0.06357492769968894,0.23523613215970685,0.312688539207583,lle
47,6713.25,0.013624021783471107,0.25441786646842957,0.27609965205192566,0.9996096719359938,0.7160811284030848,0.8045865806682791,0.08514793060337952,0.25561351929491216,0.26974673477159905,lle
48,6713.35400390625,0.014922935515642166,0.18924063444137573,0.37420254945755005,0.9996280715004591,0.8244427613951936,0.9305713680747274,0.21437549807494483,0.39431168616804657,0.5202023748086873,lle
49,6713.29833984375,0.01483294740319252,0.20326466858386993,0.30485251545906067,0.9996150309412083,0.6551220346436686,0.7663217773000089,0.04361514842051382,0.2327867930390115,0.31353137428053035,lle
50,4249.19970703125,0.0011223054025322199,0.02156125009059906,0.12309475988149643,0.40044256512818316,0.8805102896744929,0.9685495101512301,0.40288043133621826,0.4289676174833439,0.6682346538686261,mds
51,3769.24853515625,0.0021226108074188232,0.04100007563829422,0.10182469338178635,0.3217635189950136,0.9742811072292394,0.9841224662643636,0.4164300887521655,0.7375246277709094,0.782349740111572,mds
52,3688.961669921875,0.0029970314353704453,0.04880566895008087,0.10705094039440155,0.3092113067794635,0.9375395991628187,0.9787642618064548,0.4177897299149486,0.4157957847594933,0.7301049888944338,mds
53,5241.14453125,0.007242044433951378,0.10515539348125458,0.2266862690448761,0.5970176129021023,0.5791848883894033,0.7838549428713363,0.22124145959001856,0.20862792730934498,0.2838906552009002,mds
54,4224.57958984375,0.002760418690741062,0.047533728182315826,0.12349222600460052,0.39209923521825246,0.8558313584650591,0.9694852312428233,0.46936326443779786,0.36153455983222516,0.6957814743721186,mds
55,5030.5703125,0.0024453187361359596,0.03516605123877525,0.12999436259269714,0.5767768390560023,0.9965938612135871,0.9969749904310506,0.6480283303483576,0.9609206053234864,0.7278191154423748,trimap
56,5029.29248046875,0.0024596962612122297,0.03367307782173157,0.12991780042648315,0.5764038142941588,0.9962115104281188,0.9969086185694624,0.6541740760308671,0.9574556504914155,0.7687105618279095,trimap
57,4896.6533203125,0.0024265467654913664,0.03329699859023094,0.12868955731391907,0.5478091422612231,0.996191150961374,0.996795827123696,0.7009594516201375,0.9726164158801077,0.7196585529742814,trimap
58,5027.61376953125,0.0024984218180179596,0.033907320350408554,0.13000574707984924,0.5759728958210607,0.9967143892567166,0.9969346786868958,0.658034793200954,0.9643119383336407,0.7169607789218889,trimap
59,4860.4853515625,0.002437540329992771,0.03512710705399513,0.12663805484771729,0.5395967507897433,0.9961887078253646,0.9967005448193301,0.7178426088494785,0.9694258666727212,0.748756542252944,trimap
60,4942.44873046875,0.0024186379741877317,0.034368522465229034,0.12930646538734436,0.5574049895718916,0.99602949679542,0.9964802553891509,0.6701950798069525,0.9630643829167822,0.7826179912441906,trimap
61,5000.85693359375,0.0024148281663656235,0.036634307354688644,0.12974482774734497,0.5704325236261294,0.9965018364239003,0.9968499833052372,0.6542371188536135,0.9613732949576106,0.760550356140971,trimap
62,5048.93115234375,0.0024716202169656754,0.03528482839465141,0.13012655079364777,0.5808351769860592,0.9966671552938685,0.9967408565634849,0.6425263599736686,0.9612829066516058,0.7721834224390982,trimap
63,4941.81103515625,0.002442442812025547,0.0363636389374733,0.12912628054618835,0.5573425388384541,0.9961907437720391,0.9968935525640712,0.6866517207556013,0.9658975141419357,0.7896756826352099,trimap
64,5069.77099609375,0.0023993770591914654,0.03421904146671295,0.1300511658191681,0.5852625451590794,0.9960274608487455,0.996716832392726,0.6326841829245311,0.9527476810897046,0.7838334634671762,trimap
65,3793.5126953125,0.015815619379281998,0.12633249163627625,0.14551305770874023,0.33393284912270665,0.9658885278476786,0.9655249077716156,-0.0453026500224198,0.8043401182742813,0.8313154113460617,lda
66,4037.827880859375,0.0038209958001971245,0.056611377745866776,0.21595247089862823,0.3826663684883196,0.9619546716832392,0.9648330930916258,-0.033087348349227906,0.7790731564918334,0.8139868233347974,lda
67,4311.2763671875,0.006325427442789078,0.06761811673641205,0.24623550474643707,0.4279856485211878,0.967309211437134,0.966787601899131,-0.0418601601882715,0.8190091027107174,0.8092358126937267,lda
68,3648.473388671875,0.012320651672780514,0.07623138278722763,0.14425714313983917,0.31849091734444673,0.9670510533988094,0.9659280252131636,-0.02532656112349736,0.7568996731415288,0.8238883653309187,lda
69,4205.3515625,0.0026600975543260574,0.05593543499708176,0.21655023097991943,0.4211120821732605,0.9247579259404037,0.9540873665436955,-0.014116520050314846,0.547849692100947,0.4448910143451458,lda
