num,RMSE,DTM_KL1,DTM_KL01,DTM_KL001,Sammon,Trustworthiness,Continuity,Spearman,Steadiness,Cohesiveness,method
0,212.8350372314453,0.0004906374379061162,0.023343298584222794,0.07910925894975662,0.7861588595845783,0.957941413598495,0.9646062886320882,0.7327926048038484,0.9478954525126368,0.8278888900086535,umap
1,217.71005249023438,0.0007048184052109718,0.0254520196467638,0.08764898777008057,0.8217352742142026,0.9561945713517872,0.9671862402579952,0.7324958509954648,0.9581637866896802,0.8902976561144252,umap
2,215.5958251953125,0.0006125394720584154,0.026507744565606117,0.10424081236124039,0.8047881988102714,0.9568664337543671,0.9711099166890621,0.7404983845207123,0.9394992641499214,0.906660906476342,umap
3,215.76754760742188,0.0005921707488596439,0.029350699856877327,0.09585390239953995,0.8058797829680469,0.954555227089492,0.9619188390217683,0.7319302981969146,0.9627845303576935,0.8077173502682903,umap
4,211.530029296875,0.0007034944137558341,0.028203817084431648,0.09611919522285461,0.7728077034949458,0.95563020693362,0.9669443697930664,0.7337727411001925,0.9367890068345514,0.9135443097025894,umap
5,211.4063262939453,0.000778704765252769,0.02696872502565384,0.0887376070022583,0.7735531368999171,0.9488578339156141,0.9664337543671057,0.7324307669253274,0.8990167003780011,0.9153130203983157,umap
6,215.07867431640625,0.0005612426903098822,0.02485252171754837,0.09717264026403427,0.8012401170439958,0.9589088954582101,0.9704111797903789,0.7296779156538196,0.9341054491069982,0.9078882541278896,umap
7,197.6588897705078,0.0023526076693087816,0.043950971215963364,0.09969839453697205,0.6854575479175667,0.9514915345337275,0.9446385380274119,0.7220241351678877,0.9475941103618589,0.8358157367062996,umap
8,214.54576110839844,0.0008552215294912457,0.02830183319747448,0.09086661785840988,0.7961611022075503,0.9521902714324106,0.9628325718892771,0.7092302334883618,0.941447802923249,0.9042298689057533,umap
9,214.9565887451172,0.0007543695392087102,0.021008741110563278,0.08598928898572922,0.8028092965642978,0.9539102391830153,0.954555227089492,0.6412792358343965,0.9334674999746932,0.8751888605352853,umap
10,201.986328125,0.0004237296525388956,0.006280143745243549,0.04577631130814552,0.7097831976186968,0.9651706530502553,0.9635850577801666,0.6559235792826603,0.9652816951164443,0.9139876842308885,densmap
11,201.4678497314453,0.0007431771955452859,0.015482215210795403,0.027698004618287086,0.7059940355823322,0.9530502553077129,0.9428916957807041,0.6933218200519835,0.9666236976303988,0.7463141762129286,densmap
12,209.05812072753906,0.0006032278761267662,0.0060401372611522675,0.05254087224602699,0.7594563145963102,0.9688793335124967,0.9686643375436711,0.7149833871469418,0.9404554310070795,0.9297498572944638,densmap
13,209.52676391601562,0.0007982601528055966,0.008682247251272202,0.05561291426420212,0.76129763625658,0.9656275194840097,0.9608976081698468,0.7066169704535251,0.9608055223153225,0.9176007241585755,densmap
14,209.9713897705078,0.0007139765657484531,0.0075085279531776905,0.0535777322947979,0.7663865445237361,0.9645525396398817,0.9553883364686913,0.6940008587550172,0.9489028269997557,0.9157182435563713,densmap
15,211.90673828125,0.0007367314537987113,0.007867212407290936,0.05388465151190758,0.7811088433672324,0.9726686374630475,0.9644181671593658,0.7413043094357801,0.9484194307347913,0.8881065838058702,densmap
16,136.0928497314453,0.005615656264126301,0.09347651898860931,0.13379131257534027,0.37579200317288247,0.5764579414135984,0.5886052136522439,0.38450395920493124,0.6019835178422694,0.41164329027097457,densmap
17,184.90219116210938,0.004671837203204632,0.041240938007831573,0.04969652369618416,0.5925862829294702,0.872319269013706,0.8492609513571621,0.7008414321175718,0.9412330951337018,0.5875086958637854,densmap
18,208.70761108398438,0.0006434253882616758,0.007195150014013052,0.037762466818094254,0.756372387822268,0.9372211771029293,0.934318731523784,0.6696728919858194,0.9651408497346493,0.6794083937396018,densmap
19,208.55426025390625,0.0006181129720062017,0.007682709954679012,0.048288412392139435,0.7574669974524317,0.9523515184090299,0.9448535339962376,0.587981751779925,0.9562577148496227,0.859681275737493,densmap
20,168.87599182128906,0.002085159532725811,0.0345035158097744,0.11041239649057388,0.45470312692712156,0.6608169846815373,0.7100241870464928,0.3063268003902581,0.6302028524053391,0.7109239793077424,pca
21,203.75222778320312,0.0018170338589698076,0.03996017575263977,0.14557094871997833,0.6969156588272014,0.6192152647137865,0.6323300188121472,0.09918803371054574,0.6247801767294264,0.5135083549601138,pca
22,203.75222778320312,0.0018170338589698076,0.03996017575263977,0.14557094871997833,0.6969156588272014,0.6192152647137865,0.6323300188121472,0.09918803371054574,0.6246475533409317,0.5241887142160291,pca
23,72.10419464111328,0.0004745920596178621,0.0229132529348135,0.12664492428302765,0.12732849897168014,0.9320343993550121,0.9572426766998119,0.5071191279281839,0.8671095120141878,0.8032561142095618,pca
24,168.87599182128906,0.002085159532725811,0.0345035158097744,0.11041239649057388,0.4547031268948554,0.6608169846815373,0.7100241870464928,0.3063268003902581,0.6201110465364785,0.6956695083339433,pca
25,875.7454833984375,0.0005702953785657883,0.015187220647931099,0.06641992926597595,13.359783680289919,0.9291857027680731,0.9532652512765386,0.6181835909029628,0.9258079704981155,0.940855314632643,tsne
26,393.7024841308594,0.00033694625017233193,0.011410458013415337,0.06483355164527893,2.7815696239138266,0.9534802472453642,0.9543402311206665,0.5168793745706817,0.8802769102929584,0.9114212349746739,tsne
27,215.64590454101562,0.0004422211495693773,0.01675882376730442,0.061954937875270844,0.7809848715749976,0.9521633969363075,0.9482397205052405,0.7136104145436617,0.9346965266473121,0.8908157148808833,tsne
28,729.0651245117188,0.004302686080336571,0.06557115912437439,0.10809871554374695,16.371155837828095,0.569067454985219,0.573824240795485,0.0003826939412188004,0.6364643438709,0.6453144346358842,tsne
29,438.2020568847656,0.004194779321551323,0.07371614128351212,0.12807470560073853,6.365757664737477,0.558747648481591,0.55563020693362,-0.022955263032634118,0.6547263559138854,0.6164777602236264,tsne
30,218.7871856689453,0.00013231532648205757,0.009515998885035515,0.05405174568295479,0.8314751955467087,0.9775597957538296,0.9823434560601989,0.8059592669802396,0.9313689449747558,0.898951800985563,tsne
31,217.6162109375,0.00023642346786800772,0.008967438712716103,0.07580491900444031,0.943583449419906,0.9293200752485891,0.9366299381886589,0.3536777548771751,0.864713924995492,0.920050216087195,tsne
32,1213.344970703125,0.005666177719831467,0.08924607932567596,0.12517930567264557,44.202684170730905,0.5573501746842247,0.5604138672399892,-0.0012820968038258652,0.5964538322413337,0.636248203586872,tsne
33,302.1824035644531,0.004634498152881861,0.07823679596185684,0.15185771882534027,3.3023630598778824,0.5475678581026606,0.5624832034399354,-0.05150640756109978,0.6601592500007931,0.6501312836927362,tsne
34,567.784912109375,0.004264287184923887,0.0697280764579773,0.12374415993690491,10.209430690822863,0.5701155603332437,0.5896264445041655,-0.003616795251847899,0.6284209928155663,0.6563105222384491,tsne
35,32.117679595947266,0.00014277191075962037,0.008863436058163643,0.04257931187748909,0.02664701244415469,0.974899220639613,0.9866702499328137,0.8058868174771167,0.9262859378232888,0.9178771688337478,isomap
36,33.11492919921875,0.0001552503672428429,0.009428306482732296,0.04471450671553612,0.02812774397856117,0.9745498521902715,0.9861058855146466,0.8030143177016927,0.9216973720825558,0.9316596860564659,isomap
37,31.654937744140625,0.00014051438483875245,0.008625367656350136,0.04035800322890282,0.025768071369874083,0.9753560870733674,0.9875571083042193,0.8093653211072971,0.9335403751267062,0.9351881994857995,isomap
38,39.86808776855469,0.0002370090805925429,0.011201377026736736,0.03991016745567322,0.03397901458917275,0.9777747917226552,0.9854608976081698,0.7964940012333558,0.9409230722177433,0.9040313185912436,isomap
39,33.11492919921875,0.0001552503672428429,0.009428306482732296,0.04471450671553612,0.02812774397856117,0.9745498521902715,0.9861058855146466,0.8030143177016927,0.9218715810921905,0.9294662218198239,isomap
40,80.8383560180664,0.00035526303690858185,0.010905598290264606,0.051426079124212265,0.11419031018114946,0.9740392367643107,0.9766998118785273,0.7722012614334296,0.9549765896615576,0.8710375920252653,isomap
41,30.721633911132812,0.00017153852968476713,0.009084288030862808,0.04096789285540581,0.023577357835158852,0.9743617307175491,0.9874496103198065,0.808394322875785,0.9131297004276178,0.9409079765236241,isomap
42,30.603927612304688,0.00016316416440531611,0.008164274506270885,0.0430305190384388,0.022549037321850568,0.9798710024187046,0.9894383230314432,0.8139135669067625,0.918094753674777,0.9335654253860156,isomap
43,32.63201141357422,0.00014564576849807054,0.009166764095425606,0.044555071741342545,0.027426229818068623,0.9736898683149691,0.9862402579951626,0.8051316914247445,0.9253053682003832,0.9247345548614228,isomap
44,43.64525604248047,0.00017795158782973886,0.009693015366792679,0.04204382374882698,0.038535776564936196,0.9782585326525127,0.9844934157484547,0.7992246263484254,0.942363426578229,0.9197265426439833,isomap
45,238.7264862060547,0.0008863858529366553,0.015809927135705948,0.04809706285595894,0.9835169089105428,0.938941144853534,0.933243751679656,0.6597501745371804,0.888653364086601,0.8469495829597469,lle
46,238.83621215820312,0.004601780790835619,0.10990804433822632,0.3633051812648773,0.9838945961587364,0.894840096748186,0.8882289707067992,0.51805101017184,0.9193273304311061,0.8071457577908052,lle
47,238.72874450683594,0.0009591458365321159,0.01593722403049469,0.050425607711076736,0.9835233667187043,0.9380274119860252,0.9353130878796022,0.6661944750540669,0.8935054244968968,0.8564308300390028,lle
48,238.7283477783203,0.0009168626856990159,0.016289982944726944,0.05400212109088898,0.9835133091673189,0.9368986831496909,0.9342649825315775,0.66265308427058,0.8891078843686335,0.8512426011467048,lle
49,238.7271728515625,0.0008941139094531536,0.015446950681507587,0.05181209370493889,0.9835108449584888,0.9388336468691212,0.935017468422467,0.6630358659422408,0.8759998216465907,0.8608611908039507,lle
50,163.21347045898438,0.0014198118587955832,0.031596727669239044,0.10624721646308899,0.4593405621298072,0.8454447729105079,0.8993550120935232,0.5053007454435582,0.8459779512533685,0.7223179509982014,mds
51,123.41343688964844,0.0008755038725212216,0.023984713479876518,0.08459237217903137,0.28181086758910195,0.921714592851384,0.9500403117441548,0.5597237013669868,0.9165881119428596,0.8596716045666524,mds
52,118.08562469482422,0.0008841999224387109,0.028618816286325455,0.10290314257144928,0.2698059386502193,0.9007256113947864,0.942730448804085,0.5092240764820095,0.852126722394303,0.7966636157509843,mds
53,132.00115966796875,0.0008328662952408195,0.02174815535545349,0.07278267294168472,0.32041422971861977,0.9135178715399086,0.9439129266326256,0.5614414933273387,0.9159869603896742,0.8148298143866926,mds
54,143.42471313476562,0.0008407273562625051,0.019275804981589317,0.10957544296979904,0.3674687787178128,0.8831228164471916,0.9110454178984144,0.503170501169934,0.8278730519009219,0.8313260581993025,mds
55,175.329345703125,0.0016255916561931372,0.03724430501461029,0.15534210205078125,0.554282117518707,0.9402848696586938,0.9382692824509541,0.6256410666846305,0.9173679229358369,0.6345677313517128,trimap
56,171.99752807617188,0.0013977446360513568,0.03732476755976677,0.18098312616348267,0.527705637640637,0.9352324643912927,0.9431335662456329,0.6092821321772921,0.9012802892414591,0.5103559295670973,trimap
57,182.8094940185547,0.0018407059833407402,0.03972973674535751,0.13883231580257416,0.6066496170267367,0.9300994356355818,0.9348830959419511,0.6203098161382252,0.916906574443554,0.6233631366653007,trimap
58,171.2841033935547,0.001373347477056086,0.03944321721792221,0.18963906168937683,0.5268670381737828,0.9364418167159365,0.9434560601988713,0.6139588071291999,0.8903154011675407,0.5519021564546667,trimap
59,170.6889190673828,0.0019377009011805058,0.042080480605363846,0.1292528659105301,0.5467514008780446,0.9388336468691212,0.9252620263370062,0.6008575977695947,0.9144798469694007,0.5819724824132413,trimap
60,164.50213623046875,0.001346812816336751,0.03792029246687889,0.10004198551177979,0.5098065700919611,0.9361193227626982,0.9355549583445311,0.6511024153491135,0.9102379086330712,0.6556642926770042,trimap
61,181.9740447998047,0.0017878515645861626,0.038813747465610504,0.14060960710048676,0.6021848579936284,0.9343724805159903,0.9342112335393711,0.6299355605704442,0.9172431242197612,0.6356228490717104,trimap
62,149.78211975097656,0.0009031976223923266,0.03366957977414131,0.10085692256689072,0.41934958665797006,0.940580489115829,0.9405267401236227,0.6651422052667589,0.9292237675087601,0.6637438792087327,trimap
63,173.53285217285156,0.001856674556620419,0.04020256921648979,0.15342974662780762,0.5517196561937386,0.9320075248589089,0.9373555495834454,0.5952438079210414,0.905603296028352,0.5401865263259623,trimap
64,177.09580993652344,0.00145266845356673,0.03880848363041878,0.17464107275009155,0.5625503801978399,0.9332168771835528,0.9394786347755979,0.604563145321696,0.9016516645676242,0.5446629279766377,trimap
65,210.9379119873047,0.002287296112626791,0.05231142416596413,0.13714884221553802,0.7726497138158274,0.8158290782047837,0.8226283257188928,0.21998400147286426,0.8197664541819397,0.40258621995580124,lda
66,210.9379119873047,0.002287296112626791,0.05231142416596413,0.13714884221553802,0.7726497138158274,0.8158290782047837,0.8226283257188928,0.21998400147286426,0.8199431868902353,0.3950487269103593,lda
67,210.9379119873047,0.002287296112626791,0.05231142416596413,0.13714884221553802,0.7726497138158274,0.8158290782047837,0.8226283257188928,0.21998400147286426,0.8189254396556878,0.420251574102831,lda
68,210.9379119873047,0.002287296112626791,0.05231142416596413,0.13714884221553802,0.7726497138158274,0.8158290782047837,0.8226283257188928,0.21998400147286426,0.820055153142166,0.4265960796109899,lda
69,210.9379119873047,0.002287296112626791,0.05231142416596413,0.13714884221553802,0.7726497138158274,0.8158290782047837,0.8226283257188928,0.21998400147286426,0.8198458764047338,0.430435288701118,lda
